"Ccl Lvo","Grado","Org Acad","Descr Fmal","Catálogo","ID Curso","Asignatura","Nº Clase","Sección","Sesión","Componente","Estado Clase","Est Inscr","Lun","Mart","Miérc","Jue","Vier","Sáb","Dom","Hora Inicio Clase","Hora Fin Clase","F Inicial","F Final","ID Instalación","Capacidad Aula Asignada","Capacidad Aula Solicitada","Capacidad Inscripción","Descr","Tot Inscr"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1259","19","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SA027-P502","100","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1259","19","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1289","20","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC009-P111","31","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1289","20","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1505","21","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SC003-P305","50","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1505","21","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","2433","22","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","2437","23","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","2437","23","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC003-P502","50","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","2712","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SC053-P302","60","30","16","","14"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","2712","1","Ordinaria","Teórico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SC052-P427","30","30","16","","14"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","2713","2","Ordinaria","Teórico","Activo","Cerrado","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SC067-P206","50","30","16","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004075","Pensamiento Sistémico","2713","2","Ordinaria","Teórico","Activo","Cerrado","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SC067-P210","50","30","16","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022571","Presentaciones Multimedia","2801","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","PC002-S204","20","20","20","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004216","Procesamiento Imag. Satélite","2832","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC003-P410","50","20","20","","7"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004216","Procesamiento Imag. Satélite","2832","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SA067-P709","24","20","20","","7"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","1061","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","15","19","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","1061","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","15","19","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","1064","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","15","19","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004208","Prog. Orientada Objetos","1064","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","15","19","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","1094","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC067-P107","24","15","15","","13"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","1094","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","15","15","","13"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","1102","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","18","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","1102","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC067-P105","24","20","18","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","1120","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","15","","11"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004210","Programación de Computadores","1120","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC051-P333","24","20","15","","11"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","015841","Proyecto Especial ISistemas","10359","1","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 1:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","5","5","","3"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","015841","Proyecto Especial ISistemas","10360","2","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 9:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","5","5","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005100","Pry. Social Univers. ISist","9093","1","Ordinaria","Trabajo Campo","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","SC067-P107","24","20","20","","15"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005103","Práctica Profesional II ISist","9233","1","Ordinaria","Trabajo Campo","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","35","5","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005103","Práctica Profesional II ISist","9233","1","Ordinaria","Trabajo Campo","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","35","5","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005103","Práctica Profesional II ISist","9233","1","Ordinaria","Trabajo Campo","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","35","5","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005102","Práctica Profesional ISistemas","9231","1","Ordinaria","Salida de Campo","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","35","25","","10"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005102","Práctica Profesional ISistemas","9231","1","Ordinaria","Salida de Campo","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","35","25","","10"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","005102","Práctica Profesional ISistemas","9231","1","Ordinaria","Salida de Campo","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","35","25","","10"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","015838","Seminario Metod. Investigación","2718","1","Ordinaria","Seminario","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","SC051-P604","70","35","30","","24"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004085","Sistemas Operativos","5212","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","SA094-P303","30","30","21","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004085","Sistemas Operativos","5219","2","Ordinaria","Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 5:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","48","21","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004082","Sistemas de Información","2724","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC051-P507","33","30","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004082","Sistemas de Información","2724","1","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","PC002-S203","30","30","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","2899","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 2:00:00.000000PM","07/23/2012","12/01/2012","PC002-S108","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","2900","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N","11:00:00.000000AM"," 2:00:00.000000PM","07/23/2012","12/01/2012","PC002-S106","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","2901","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 2:00:00.000000PM"," 5:00:00.000000PM","07/23/2012","12/01/2012","PC002-S103","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","2902","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","N","Y","N"," 1:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S106","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","2903","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","N","Y","N"," 1:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004086","Tecnología Aplicad Información","10365","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","N","Y","N"," 1:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S203","30","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9111","1","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","4","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9113","2","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","4","4","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9114","3","Ordinaria","Proyecto","Sección Cancelada","Cerrado","","","","","","","","","","","","","","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9124","4","Ordinaria","Proyecto","Sección Cancelada","Cerrado","","","","","","","","","","","","","","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9127","5","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9128","6","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9149","7","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9155","8","Ordinaria","Proyecto","Sección Cancelada","Cerrado","","","","","","","","","","","","","","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9156","9","Ordinaria","Proyecto","Sección Cancelada","Cerrado","","","","","","","","","","","","","","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9160","10","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","2","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9162","11","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","3"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9163","12","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9168","13","Ordinaria","Proyecto","Sección Cancelada","Cerrado","","","","","","","","","","","","","","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9170","14","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9171","15","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","1"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9177","16","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","3"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9179","17","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9180","18","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9186","19","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9187","20","Ordinaria","Proyecto","Sección Cancelada","Cerrado","","","","","","","","","","","","","","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9191","21","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9193","22","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9194","23","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9196","24","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9197","25","Ordinaria","Proyecto","Activo","Abierto","N","N","N","N","N","Y","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","6","4","","2"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022469","Trabajo de Grado ISistemas","9199","26","Ordinaria","Proyecto","Sección Cancelada","Cerrado","","","","","","","","","","","","","","6","4","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","024090","Técnicas de Seg. Informática","6801","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 3:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","30","15","","12"
